transaction_time,customer_id,num_items,total_value,num_unique
2001-01-05,00512015  ,2,66,1
2001-01-05,00531184  ,2,48,1
2001-01-05,00532495  ,1,49,1
2001-01-05,00778916  ,2,396,1
2001-01-05,00811828  ,1,108,1
2001-01-05,01061574  ,1,99,1
2001-01-05,01135046  ,1,28,1
2001-01-05,01173154  ,1,34,1
2001-01-05,01302653  ,1,85,1
2001-01-06,00043502  ,1,28,1
2001-01-06,00151139  ,1,55,1
2001-01-06,00196864  ,1,169,1
2001-01-06,00234276  ,1,108,1
2001-01-06,00258067  ,1,62,1
2001-01-06,00304092  ,2,318,1
2001-01-06,00382946  ,1,109,1
2001-01-06,00569248  ,1,219,1
2001-01-06,00604062  ,1,65,1
2001-01-06,00622080  ,2,598,1
2001-01-06,00631020  ,1,19,1
2001-01-06,00690737  ,2,40,1
2001-01-06,00693110  ,1,99,1
2001-01-06,00765350  ,1,169,1
2001-01-06,00801539  ,1,68,1
2001-01-06,00838054  ,1,153,1
2001-01-06,00842235  ,1,34,1
2001-01-06,00885621  ,1,75,1
2001-01-06,00902229  ,1,125,1
2001-01-06,00914314  ,1,132,1
2001-01-06,00915397  ,1,99,1
2001-01-06,00927093  ,1,49,1
2001-01-06,01046786  ,2,54,1
2001-01-06,01060607  ,1,69,1
2001-01-06,01096859  ,11,56134,2
2001-01-06,01107098  ,1,18,1
2001-01-06,01156164  ,1,99,1
2001-01-06,01175851  ,2,40,1
2001-01-06,01185416  ,1,32,1
2001-01-06,01200966  ,1,21,1
2001-01-06,01208160  ,1,55,1
2001-01-06,01208238  ,1,129,1
2001-01-06,01262803  ,1,60,1
2001-01-06,01263947  ,1,165,1
2001-01-06,01313611  ,1,60,1
2001-01-06,01333602  ,1,29,1
2001-01-07,00021449  ,1,92,1
2001-01-07,00050548  ,1,120,1
2001-01-07,00058865  ,1,19,1
2001-01-07,00075091  ,3,705,1
2001-01-07,00080842  ,2,42,1
2001-01-07,00111683  ,1,35,1
2001-01-07,00112857  ,1,33,1
2001-01-07,00121514  ,1,219,1
2001-01-07,00219297  ,1,55,1
2001-01-07,00335034  ,1,24,1
2001-01-07,00337557  ,1,45,1
2001-01-07,00368322  ,2,178,1
2001-01-07,00400640  ,1,77,1
2001-01-07,00472623  ,1,34,1
2001-01-07,00523226  ,1,160,1
2001-01-07,00529297  ,1,75,1
2001-01-07,00570565  ,1,55,1
2001-01-07,00705707  ,1,89,1
2001-01-07,00786065  ,1,165,1
2001-01-07,00902540  ,11,3995,2
2001-01-07,00906920  ,11,105139,2
2001-01-07,00924405  ,1,48,1
2001-01-07,00944229  ,1,42,1
2001-01-07,00948364  ,2,178,1
2001-01-07,00952521  ,11,3527,2
2001-01-07,00967082  ,1,42,1
2001-01-07,00987318  ,1,39,1
2001-01-07,01002362  ,1,99,1
2001-01-07,01023510  ,1,45,1
2001-01-07,01058888  ,1,16,1
2001-01-07,01078589  ,2,998,1
2001-01-07,01136364  ,1,88,1
2001-01-07,01177619  ,1,69,1
2001-01-07,01186987  ,1,52,1
2001-01-07,01208481  ,3,210,1
2001-01-07,01213201  ,1,69,1
2001-01-07,01257168  ,1,99,1
2001-01-07,01294064  ,1,72,1
2001-01-07,01296372  ,1,25,1
2001-01-07,01299854  ,1,69,1
2001-01-07,01307023  ,1,79,1
2001-01-07,01336962  ,1,200,1
2001-01-07,01339314  ,1,110,1
2001-01-07,01357509  ,1,89,1
2001-01-07,01365863  ,1,79,1
2001-01-08,00040181  ,1,99,1
2001-01-08,00048491  ,1,89,1
2001-01-08,00198127  ,2,258,1
2001-01-08,00205689  ,1,98,1
2001-01-08,00235587  ,1,75,1
2001-01-08,00267960  ,1,9,1
2001-01-08,00304245  ,1,58,1
2001-01-08,00442992  ,1,25,1
2001-01-08,00639453  ,1,24,1
2001-01-08,00689281  ,3,288,1
2001-01-08,00762045  ,2,238,1
2001-01-08,00841771  ,2,616,1
2001-01-08,00900195  ,22,3898,2
2001-01-08,00974561  ,2,180,1
2001-01-08,01015867  ,1,19,1
2001-01-08,01161755  ,1,18,1
2001-01-08,01211184  ,2,60,1
2001-01-08,01254532  ,1,89,1
2001-01-08,01278163  ,1,88,1
2001-01-08,01299878  ,1,30,1
2001-01-08,01358766  ,1,295,1
2001-01-08,01398816  ,2,10,1
2001-01-08,01420050  ,1,169,1
2001-01-08,01438536  ,11,89249,2
2001-01-08,01490503  ,1,61,1
2001-01-08,01503241  ,1,50,1
2001-01-08,01545227  ,1,179,1
2001-01-08,01592665  ,4,248,1
2001-01-08,01615661  ,1,41,1
2001-01-08,01617153  ,1,31,1
2001-01-08,01652451  ,1,129,1
2001-01-08,01686821  ,1,28,1
2001-01-08,01696592  ,1,155,1
2001-01-08,01714883  ,1,100,1
2001-01-08,01735673  ,12,112476,2
2001-01-08,01762402  ,3,288,1
2001-01-08,01833935  ,1,81,1
2001-01-08,01836493  ,1,99,1
2001-01-08,01848601  ,1,34,1
2001-01-08,01856477  ,1,169,1
2001-01-08,01882353  ,1,66,1
2001-01-08,01916751  ,3,474,1
2001-01-08,01927856  ,1,5,1
2001-01-08,01929713  ,1,69,1
2001-01-08,01971156  ,1,19,1
2001-01-08,02049328  ,3,288,1
2001-01-08,02068787  ,1,189,1
2001-01-08,02083209  ,1,66,1
2001-01-08,02095882  ,1,990,1
2001-01-08,02102276  ,1,199,1
2001-01-08,02170268  ,11,54279,2
2001-01-09,00000000  ,1,155,1
2001-01-09,00117364  ,3,288,1
2001-01-09,00258067  ,1,24,1
2001-01-09,00696142  ,1,52,1
2001-01-09,00924641  ,1,18,1
2001-01-09,00928144  ,2,64,1
2001-01-09,00952934  ,2,378,1
2001-01-09,00980579  ,1,149,1
2001-01-09,01194814  ,2,245,1
2001-01-09,01462609  ,1,95,1
2001-01-09,01475463  ,2,48,1
2001-01-09,01482430  ,1,115,1
2001-01-09,01515749  ,1,88,1
2001-01-09,01524000  ,1,33,1
2001-01-09,01533057  ,1,18,1
2001-01-09,01603101  ,3,90,1
2001-01-09,01618723  ,1,599,1
2001-01-09,01657982  ,2,25,1
2001-01-09,01679717  ,1,79,1
2001-01-09,01693126  ,1,199,1
2001-01-09,01709254  ,11,7128,2
2001-01-09,01747270  ,1,132,1
2001-01-09,01766288  ,1,29,1
2001-01-09,01813739  ,1,95,1
2001-01-09,01846072  ,1,37,1
2001-01-09,01848946  ,3,117,1
2001-01-09,01849332  ,1,115,1
2001-01-09,01891935  ,1,38,1
2001-01-09,01988574  ,2,76,1
2001-01-09,02023939  ,1,82,1
2001-01-09,02047935  ,1,30,1
2001-01-09,02098111  ,1,75,1
2001-01-09,02112589  ,1,60,1
2001-01-09,02121239  ,1,105,1
2001-01-09,02128955  ,2,76,1
2001-01-10,00095907  ,1,62,1
2001-01-10,00101981  ,1,58,1
2001-01-10,00242936  ,2,84,1
2001-01-10,00446037  ,1,29,1
2001-01-10,00448932  ,1,18,1
2001-01-10,00920308  ,1,15,1
2001-01-10,00942393  ,2,116,1
2001-01-10,01279368  ,1,184,1
2001-01-10,01331592  ,1,18,1
2001-01-10,01351415  ,1,31,1
2001-01-10,01364156  ,1,42,1
2001-01-10,01398847  ,1,19,1
2001-01-10,01408331  ,2,26,1
2001-01-10,01507126  ,1,271,1
2001-01-10,01585933  ,2,98,1
2001-01-10,01626360  ,1,52,1
2001-01-10,01626438  ,1,24,1
2001-01-10,01641912  ,1,39,1
2001-01-10,01674767  ,1,42,1
2001-01-10,01691740  ,1,125,1
2001-01-10,01695960  ,1,84,1
2001-01-10,01713466  ,101,181379,2
2001-01-10,01731569  ,1,65,1
2001-01-10,01768121  ,1,379,1
2001-01-10,01781823  ,1,18,1
2001-01-10,01791129  ,4,340,1
2001-01-10,01846706  ,2,67,1
2001-01-10,01846904  ,1,1588,1
2001-01-10,01853322  ,1,59,1
2001-01-10,01888805  ,1,79,1
2001-01-10,01912531  ,2,56,1
2001-01-10,01990454  ,1,42,1
2001-01-10,01991932  ,1,249,1
2001-01-10,02073637  ,1,165,1
2001-01-10,02079110  ,1,85,1
2001-01-10,02106281  ,1,99,1
2001-01-10,02121468  ,1,72,1
2001-01-10,02134796  ,1,32,1
2001-01-10,02145655  ,1,412,1
2001-01-10,02147925  ,1,125,1
2001-01-10,02158457  ,2,18,1
2001-01-10,02163352  ,2,318,1
2001-01-11,00051057  ,1,59,1
2001-01-11,00188357  ,1,119,1
2001-01-11,00433594  ,1,32,1
2001-01-11,01062489  ,1113,516970444,4
2001-01-11,01257168  ,1,48,1
2001-01-11,01326253  ,211,7042529,3
2001-01-11,01355918  ,2,76,1
2001-01-11,01421415  ,1,209,1
2001-01-11,01459302  ,1,65,1
2001-01-11,01466362  ,12,13558,2
2001-01-11,01517033  ,1,99,1
2001-01-11,01603309  ,2,38,1
2001-01-11,01656022  ,1,122,1
2001-01-11,01669930  ,1,55,1
2001-01-11,01692839  ,1,35,1
2001-01-11,01741902  ,1,28,1
2001-01-11,01753394  ,1,28,1
2001-01-11,01780338  ,2,44,1
2001-01-11,01824681  ,1,299,1
2001-01-11,01911732  ,1,50,1
2001-01-11,01921311  ,1,229,1
2001-01-11,01949919  ,3,2697,1
2001-01-11,01976700  ,1,119,1
2001-01-11,02005959  ,1,45,1
2001-01-11,02025612  ,1,90,1
2001-01-11,02046846  ,3,186,1
2001-01-11,02068718  ,1,30,1
2001-01-11,02072319  ,1,69,1
2001-01-11,02100623  ,1,32,1
2001-01-11,02101231  ,1,42,1
2001-01-11,02131412  ,2,14,1
2001-01-11,02157191  ,1,62,1
2001-01-11,02168951  ,11,3320,2
2001-01-12,00038782  ,1,45,1
2001-01-12,00046145  ,1,109,1
2001-01-12,00047654  ,1,119,1
2001-01-12,00115810  ,2,192,1
2001-01-12,00190695  ,1,55,1
2001-01-12,00192538  ,21,64120,2
2001-01-12,00194631  ,1,94,1
2001-01-12,00195058  ,1,59,1
2001-01-12,00302135  ,1,65,1
2001-01-12,00445924  ,1,32,1
2001-01-12,00502573  ,1,98,1
2001-01-12,00697170  ,1,97,1
2001-01-12,00834452  ,1,42,1
2001-01-12,00842419  ,1,405,1
2001-01-12,00861021  ,1,69,1
2001-01-12,00939805  ,1,118,1
2001-01-12,00950527  ,1,155,1
2001-01-12,01462784  ,1,68,1
2001-01-12,01471243  ,1,33,1
2001-01-12,01481518  ,1,169,1
2001-01-12,01520118  ,11,7080,2
2001-01-12,01529128  ,1,58,1
2001-01-12,01556629  ,1,22,1
2001-01-12,01581713  ,1,54,1
2001-01-12,01605662  ,1,425,1
2001-01-12,01607239  ,2,188,1
2001-01-12,01607635  ,11,59565,2
2001-01-12,01625202  ,1,29,1
2001-01-12,01625660  ,1,85,1
2001-01-12,01664140  ,2,62,1
2001-01-12,01761382  ,1,99,1
2001-01-12,01767032  ,11,6955,2
2001-01-12,01805550  ,11,78113,2
2001-01-12,01824209  ,1,25,1
2001-01-12,01858136  ,1,32,1
2001-01-12,01875645  ,1,89,1
2001-01-12,01879285  ,1,149,1
2001-01-12,01880557  ,1,239,1
2001-01-12,01882353  ,1,52,1
2001-01-12,01960792  ,3,43,1
2001-01-12,01963847  ,1,18,1
2001-01-12,01998214  ,1,150,1
2001-01-12,02014524  ,1,117,1
2001-01-12,02032207  ,1,38,1
2001-01-12,02054629  ,1,245,1
2001-01-12,02067056  ,1,46,1
2001-01-12,02082882  ,1,89,1
2001-01-12,02121871  ,1,79,1
2001-01-12,02156361  ,1,55,1
2001-01-13,00107587  ,3,288,1
2001-01-13,00131353  ,1,109,1
2001-01-13,00154499  ,1,219,1
2001-01-13,00158626  ,1,35,1
2001-01-13,00171113  ,1,189,1
2001-01-13,00186339  ,1,39,1
2001-01-13,00201964  ,1,56,1
2001-01-13,00219716  ,4,420,1
2001-01-13,00263085  ,3,138,1
2001-01-13,00321860  ,2,122,1
2001-01-13,00339568  ,1,130,1
2001-01-13,00342605  ,1,129,1
2001-01-13,00403559  ,2,54,1
2001-01-13,00432474  ,1,199,1
2001-01-13,00439725  ,1,141,1
2001-01-13,00445924  ,1,30,1
2001-01-13,00511834  ,2,90,1
2001-01-13,00515030  ,1,48,1
2001-01-13,00528436  ,4,132,1
2001-01-13,00574655  ,1,24,1
2001-01-13,00582292  ,1,139,1
2001-01-13,00695671  ,1,158,1
2001-01-13,00828574  ,1,59,1
2001-01-13,00890953  ,2,48,1
2001-01-13,00897150  ,1,63,1
2001-01-13,00899543  ,3,258,1
2001-01-13,00913386  ,1,68,1
2001-01-13,00920162  ,1,139,1
2001-01-13,00990479  ,1,210,1
2001-01-13,01050172  ,1,1170,1
2001-01-13,01110500  ,2,24,1
2001-01-13,01160802  ,1,22,1
2001-01-13,01172102  ,1,28,1
2001-01-13,01174472  ,2,198,1
2001-01-13,01186031  ,1,81,1
2001-01-13,01200850  ,1,115,1
2001-01-13,01205954  ,1,129,1
2001-01-13,01211665  ,1,59,1
2001-01-13,01306040  ,1,175,1
2001-01-13,01404654  ,1,199,1
2001-01-13,01435207  ,1,269,1
2001-01-13,01436365  ,11,285115,2
2001-01-13,01442373  ,1,64,1
2001-01-13,01442533  ,11,11945,2
2001-01-13,01478549  ,1,39,1
2001-01-13,01491746  ,2,24,1
2001-01-13,01516586  ,1,26,1
2001-01-13,01528619  ,1,119,1
2001-01-13,01538526  ,1,3690,1
2001-01-13,01593112  ,1,589,1
2001-01-13,01602111  ,1,42,1
2001-01-13,01604061  ,1,299,1
2001-01-13,01604467  ,1,35,1
2001-01-13,01617771  ,5,725,1
2001-01-13,01632286  ,11,15659,2
2001-01-13,01634518  ,1,24,1
2001-01-13,01642100  ,1,248,1
2001-01-13,01643350  ,1,47,1
2001-01-13,01650075  ,1,42,1
2001-01-13,01655971  ,1,123,1
2001-01-13,01657401  ,1,67,1
2001-01-13,01659252  ,1,69,1
2001-01-13,01660203  ,1,99,1
2001-01-13,01664140  ,1,25,1
2001-01-13,01693751  ,1,389,1
2001-01-13,01702262  ,1,120,1
2001-01-13,01704419  ,21,156220,2
2001-01-13,01718164  ,1,256,1
2001-01-13,01718973  ,1,99,1
2001-01-13,01719888  ,1,129,1
2001-01-13,01722277  ,1,28,1
2001-01-13,01723991  ,1,137,1
2001-01-13,01727418  ,1,105,1
2001-01-13,01740776  ,12,10494,2
2001-01-13,01763133  ,1,199,1
2001-01-13,01779288  ,2,66,1
2001-01-13,01791112  ,1,170,1
2001-01-13,01833256  ,21,98295,2
2001-01-13,01838398  ,1,26,1
2001-01-13,01847994  ,4,251,1
2001-01-13,01859805  ,1,139,1
2001-01-13,01870855  ,1,31,1
2001-01-13,01873054  ,1,61,1
2001-01-13,01878547  ,1,59,1
2001-01-13,01892895  ,2,378,1
2001-01-13,01900897  ,2,48,1
2001-01-13,01977004  ,1,49,1
2001-01-13,01980110  ,2,126,1
2001-01-13,02008929  ,2,164,1
2001-01-13,02028453  ,1,175,1
2001-01-13,02074498  ,1,22,1
2001-01-13,02083919  ,1,171,1
2001-01-13,02085531  ,1,80,1
2001-01-13,02087498  ,1,260,1
2001-01-13,02091037  ,1,219,1
2001-01-13,02097251  ,1,160,1
2001-01-13,02100739  ,1,195,1
2001-01-13,02106502  ,1,88,1
2001-01-13,02118659  ,1,48,1
2001-01-13,02121321  ,1,35,1
2001-01-13,02133249  ,1,215,1
2001-01-13,02152622  ,1,69,1
2001-01-13,02152950  ,6,372,1
2001-01-13,02153032  ,1,59,1
2001-01-14,00022729  ,1,59,1
2001-01-14,00027335  ,1,40,1
2001-01-14,00057486  ,1,48,1
2001-01-14,00074377  ,1,55,1
2001-01-14,00101981  ,2,188,1
2001-01-14,00121514  ,1,25,1
2001-01-14,00131872  ,4,80,1
2001-01-14,00158282  ,1,59,1
2001-01-14,00187213  ,1,48,1
2001-01-14,00196222  ,2,198,1
2001-01-14,00196765  ,1,33,1
2001-01-14,00201056  ,1,49,1
2001-01-14,00203838  ,1,47,1
2001-01-14,00214148  ,1,59,1
2001-01-14,00220736  ,1,720,1
2001-01-14,00232333  ,1,60,1
2001-01-14,00296823  ,1,128,1
2001-01-14,00314084  ,6,162,1
2001-01-14,00367677  ,1,47,1
2001-01-14,00426824  ,1,46,1
2001-01-14,00432825  ,1,159,1
2001-01-14,00440875  ,1,52,1
2001-01-14,00514156  ,1,32,1
2001-01-14,00539654  ,1,52,1
2001-01-14,00578370  ,1,109,1
2001-01-14,00585392  ,1,228,1
2001-01-14,00659321  ,2,66,1
2001-01-14,00760225  ,2,32,1
2001-01-14,00776783  ,2,90,1
2001-01-14,00778138  ,1,52,1
2001-01-14,00850933  ,1,65,1
2001-01-14,00864152  ,2,72,1
2001-01-14,00884310  ,2,24,1
2001-01-14,00965675  ,1,180,1
2001-01-14,00994361  ,1,375,1
2001-01-14,00998659  ,1,43,1
2001-01-14,01036978  ,1,95,1
2001-01-14,01038804  ,11,6945,2
2001-01-14,01044737  ,1,29,1
2001-01-14,01061437  ,2,118,1
2001-01-14,01098143  ,1,33,1
2001-01-14,01102420  ,2,258,1
2001-01-14,01122305  ,1,42,1
2001-01-14,01168709  ,2,118,1
2001-01-14,01173154  ,1,249,1
2001-01-14,01175233  ,1,88,1
2001-01-14,01179491  ,1,113,1
2001-01-14,01196986  ,1,52,1
2001-01-14,01221534  ,1,189,1
2001-01-14,01234567  ,1,169,1
2001-01-14,01262131  ,1,46,1
2001-01-14,01282795  ,2,54,1
2001-01-14,01330441  ,1,45,1
2001-01-14,01340167  ,1,25,1
2001-01-14,01362183  ,1,39,1
2001-01-14,01367560  ,1,209,1
2001-01-14,01384505  ,1,169,1
2001-01-14,01401783  ,1,115,1
2001-01-14,01404012  ,1,399,1
2001-01-14,01419764  ,2,358,1
2001-01-14,01462715  ,1,42,1
2001-01-14,01517071  ,1,45,1
2001-01-14,01524963  ,1,75,1
2001-01-14,01529258  ,1,108,1
2001-01-14,01531183  ,2,146,1
2001-01-14,01533248  ,1,650,1
2001-01-14,01536126  ,1,79,1
2001-01-14,01536201  ,11,4595,2
2001-01-14,01552591  ,1,119,1
2001-01-14,01553048  ,1,26,1
2001-01-14,01563252  ,1,239,1
2001-01-14,01581652  ,1,45,1
2001-01-14,01583281  ,6,6000,1
2001-01-14,01585735  ,1,39,1
2001-01-14,01586046  ,1,49,1
2001-01-14,01586558  ,1,59,1
2001-01-14,01589221  ,12,59138,2
2001-01-14,01612011  ,1,214,1
2001-01-14,01612882  ,4,319,1
2001-01-14,01619515  ,111,154747,3
2001-01-14,01622355  ,2,596,1
2001-01-14,01635966  ,11,3164,2
2001-01-14,01641172  ,1,17,1
2001-01-14,01644500  ,2,156,1
2001-01-14,01661354  ,1,45,1
2001-01-14,01665550  ,1,45,1
2001-01-14,01688429  ,1,78,1
2001-01-14,01688436  ,1,18,1
2001-01-14,01691856  ,2,64,1
2001-01-14,01711028  ,1,108,1
2001-01-14,01713343  ,1,150,1
2001-01-14,01715514  ,1,99,1
2001-01-14,01721805  ,1,59,1
2001-01-14,01723403  ,1,169,1
2001-01-14,01740790  ,2,258,1
2001-01-14,01750720  ,2,24,1
2001-01-14,01752939  ,1,56,1
2001-01-14,01774955  ,12,105312,2
2001-01-14,01785883  ,1,349,1
2001-01-14,01791129  ,1,30,1
2001-01-14,01795936  ,1,110,1
2001-01-14,01800395  ,1,76,1
2001-01-14,01813845  ,11,4945,2
2001-01-14,01818307  ,1,395,1
2001-01-14,01835489  ,1,40,1
2001-01-14,01844054  ,1,85,1
2001-01-14,01847994  ,1,71,1
2001-01-14,01848410  ,3,183,1
2001-01-14,01852998  ,1,39,1
2001-01-14,01886573  ,1,49,1
2001-01-14,01909470  ,1,98,1
2001-01-14,01917451  ,2,152,1
2001-01-14,01919509  ,1,24,1
2001-01-14,01953299  ,1,32,1
2001-01-14,01972245  ,1,22,1
2001-01-14,01977561  ,1,99,1
2001-01-14,01984057  ,2,98,1
2001-01-14,01990836  ,1,49,1
2001-01-14,02014456  ,1,81,1
2001-01-14,02030234  ,1,425,1
2001-01-14,02035895  ,11,2252,2
2001-01-14,02048079  ,2,1130,1
2001-01-14,02050720  ,1,40,1
2001-01-14,02051925  ,1,68,1
2001-01-14,02054650  ,1,22,1
2001-01-14,02063164  ,2,318,1
2001-01-14,02070278  ,1,22,1
2001-01-14,02073637  ,1,32,1
2001-01-14,02084213  ,2,398,1
2001-01-14,02085579  ,1,88,1
2001-01-14,02087221  ,1,203,1
2001-01-14,02091303  ,1,49,1
2001-01-14,02094724  ,1,45,1
2001-01-14,02095950  ,1,25,1
2001-01-14,02109909  ,1,24,1
2001-01-14,02112527  ,1,42,1
2001-01-14,02130385  ,1,25,1
2001-01-14,02136479  ,1,28,1
2001-01-14,02140711  ,1,159,1
2001-01-14,02164885  ,2,322,1
2001-01-14,02165455  ,1,108,1
2001-01-14,02166285  ,1,48,1
2001-01-14,02171654  ,1,35,1
2001-01-14,02171685  ,1,178,1
2001-01-15,00081412  ,2,98,1
2001-01-15,00098946  ,1,38,1
2001-01-15,00221467  ,1,98,1
2001-01-15,00313094  ,1,335,1
2001-01-15,00457415  ,1,79,1
2001-01-15,00548960  ,1,78,1
2001-01-15,00701532  ,1,265,1
2001-01-15,00719315  ,2,158,1
2001-01-15,00905602  ,11,7975,2
2001-01-15,00907811  ,1,88,1
2001-01-15,00915397  ,1,42,1
2001-01-15,01095661  ,1,69,1
2001-01-15,01161984  ,1,65,1
2001-01-15,01290905  ,1,38,1
2001-01-15,01297232  ,1,269,1
2001-01-15,01311297  ,1,399,1
2001-01-15,01332292  ,1,80,1
2001-01-15,01451566  ,1,259,1
2001-01-15,01457353  ,1,149,1
2001-01-15,01474220  ,1,26,1
2001-01-15,01505221  ,1,109,1
2001-01-15,01531084  ,1,65,1
2001-01-15,01539042  ,1,75,1
2001-01-15,01574203  ,1,28,1
2001-01-15,01574791  ,1,42,1
2001-01-15,01589917  ,1,38,1
2001-01-15,01637274  ,1,199,1
2001-01-15,01648850  ,1,52,1
2001-01-15,01660289  ,1,49,1
2001-01-15,01666410  ,1,49,1
2001-01-15,01689983  ,1,159,1
2001-01-15,01734904  ,1,26,1
2001-01-15,01739978  ,1,44,1
2001-01-15,01746587  ,2,108,1
2001-01-15,01753394  ,1,40,1
2001-01-15,01761023  ,1,129,1
2001-01-15,01786439  ,1,190,1
2001-01-15,01815276  ,1,65,1
2001-01-15,01824599  ,1,211,1
2001-01-15,01907209  ,1,26,1
2001-01-15,01961355  ,1,48,1
2001-01-15,01962680  ,1,26,1
2001-01-15,01964295  ,1,147,1
2001-01-15,01968118  ,1,269,1
2001-01-15,01972184  ,5,120,1
2001-01-15,02014975  ,1,65,1
2001-01-15,02024783  ,1,99,1
2001-01-15,02032207  ,1,81,1
2001-01-15,02127491  ,2,86,1
2001-01-15,02129600  ,1,78,1
2001-01-15,02146553  ,1,52,1
2001-01-15,02171777  ,1,79,1
2001-01-16,00057509  ,2,58,1
2001-01-16,00113267  ,1,115,1
2001-01-16,00128506  ,1,76,1
2001-01-16,00157919  ,1,29,1
2001-01-16,00301718  ,1,27,1
2001-01-16,00304832  ,22,158110,2
2001-01-16,00339568  ,1,25,1
2001-01-16,00340670  ,2,174,1
2001-01-16,00393553  ,12,6570,2
2001-01-16,00623391  ,1,21,1
2001-01-16,00670616  ,2,116,1
2001-01-16,00689625  ,2,146,1
2001-01-16,00724838  ,1,25,1
2001-01-16,00785150  ,1,99,1
2001-01-16,00785952  ,1,79,1
2001-01-16,00866774  ,1,59,1
2001-01-16,00880923  ,1,65,1
2001-01-16,00910248  ,1,69,1
2001-01-16,00928724  ,1,60,1
2001-01-16,00996020  ,1,69,1
2001-01-16,01394559  ,11,8199,2
2001-01-16,01402858  ,1,65,1
2001-01-16,01438277  ,1,132,1
2001-01-16,01446142  ,1,55,1
2001-01-16,01469264  ,2,38,1
2001-01-16,01469790  ,1,499,1
2001-01-16,01476644  ,1,65,1
2001-01-16,01485189  ,1,29,1
2001-01-16,01504156  ,1,58,1
2001-01-16,01546842  ,1,22,1
2001-01-16,01557107  ,1,65,1
2001-01-16,01559651  ,1,123,1
2001-01-16,01561432  ,1,33,1
2001-01-16,01583663  ,11,7499,2
2001-01-16,01592313  ,1,462,1
2001-01-16,01621372  ,1,158,1
2001-01-16,01633832  ,1,75,1
2001-01-16,01635225  ,2,34,1
2001-01-16,01696288  ,1,99,1
2001-01-16,01700282  ,3,72,1
2001-01-16,01718065  ,2,254,1
2001-01-16,01763744  ,10,532,1
2001-01-16,01809404  ,2,66,1
2001-01-16,01844481  ,1,49,1
2001-01-16,01845983  ,1,62,1
2001-01-16,01860696  ,1,86,1
2001-01-16,01877878  ,1,34,1
2001-01-16,01878585  ,1,35,1
2001-01-16,01883527  ,1,49,1
2001-01-16,01887082  ,1,125,1
2001-01-16,01899887  ,1,176,1
2001-01-16,01925173  ,1,46,1
2001-01-16,01936001  ,1,139,1
2001-01-16,01980295  ,1,75,1
2001-01-16,01989526  ,1,310,1
2001-01-16,02015835  ,1,79,1
2001-01-16,02066967  ,1,99,1
2001-01-16,02171883  ,1,102,1
2001-01-17,00042093  ,1,39,1
2001-01-17,00102070  ,1,119,1
2001-01-17,00111089  ,1,72,1
2001-01-17,00190411  ,1,25,1
2001-01-17,00196222  ,1,120,1
2001-01-17,00220149  ,1,99,1
2001-01-17,00337557  ,1,42,1
2001-01-17,00424745  ,1,80,1
2001-01-17,00480604  ,2,190,1
2001-01-17,00733632  ,1,375,1
2001-01-17,00773348  ,1,119,1
2001-01-17,00812450  ,1,59,1
2001-01-17,00837828  ,1,248,1
2001-01-17,00844734  ,1,129,1
2001-01-17,00881951  ,1,25,1
2001-01-17,00935456  ,1,109,1
2001-01-17,00975889  ,4,52,1
2001-01-17,01001846  ,1,269,1
2001-01-17,01151664  ,2,158,1
2001-01-17,01152623  ,1,18,1
2001-01-17,01159486  ,1,35,1
2001-01-17,01225396  ,2,198,1
2001-01-17,01241044  ,1,18,1
2001-01-17,01289404  ,1,23,1
2001-01-17,01291100  ,3,675,1
2001-01-17,01306255  ,7,763,1
2001-01-17,01334968  ,1,135,1
2001-01-17,01373868  ,1,99,1
2001-01-17,01385878  ,1,74,1
2001-01-17,01404197  ,2,264,1
2001-01-17,01406078  ,1,128,1
2001-01-17,01443141  ,1,59,1
2001-01-17,01476644  ,1,155,1
2001-01-17,01514377  ,1,79,1
2001-01-17,01589115  ,12,2663,2
2001-01-17,01611632  ,1,147,1
2001-01-17,01611786  ,1,49,1
2001-01-17,01633405  ,1,49,1
2001-01-17,01634501  ,1,54,1
2001-01-17,01657982  ,1,47,1
2001-01-17,01670981  ,1,59,1
2001-01-17,01719062  ,1,29,1
2001-01-17,01724080  ,1,69,1
2001-01-17,01748536  ,1,22,1
2001-01-17,01758320  ,1,115,1
2001-01-17,01777369  ,1,29,1
2001-01-17,01783773  ,1,89,1
2001-01-17,01808131  ,1,1890,1
2001-01-17,01809688  ,1,299,1
2001-01-17,01812916  ,1,92,1
2001-01-17,01814989  ,11,3859,2
2001-01-17,01845983  ,1,81,1
2001-01-17,01852080  ,1,99,1
2001-01-17,01856798  ,1,1134,1
2001-01-17,01859805  ,1,49,1
2001-01-17,01890242  ,1,54,1
2001-01-17,01891645  ,6,108,1
2001-01-17,01913934  ,1,109,1
2001-01-17,01914771  ,1,72,1
2001-01-17,01935752  ,1,198,1
2001-01-17,01947571  ,1,55,1
2001-01-17,01960044  ,1,89,1
2001-01-17,01973518  ,1,58,1
2001-01-17,01985351  ,1,229,1
2001-01-17,02025605  ,1,80,1
2001-01-17,02051598  ,1,56,1
2001-01-17,02053226  ,1,769,1
2001-01-17,02060538  ,1,99,1
2001-01-17,02066974  ,1,89,1
2001-01-17,02068459  ,1,99,1
2001-01-17,02069661  ,1,122,1
2001-01-17,02091433  ,1,32,1
2001-01-17,02100432  ,1,48,1
2001-01-17,02112374  ,1,35,1
