,entry_date,transaction_time,customer_id,age_code,residence_area,product_subclass,product_id,amount,asset,sales_price,age_range,age_min,age_max,age_center
1656,2016-12-26,2001-01-22,01480214  ,F,F,130106,4710583350985,2,20,26,45-49,45.0,49.0,47.0
1657,2016-12-26,2001-01-22,00046015  ,F,F,100512,0719859796124,1,24,28,45-49,45.0,49.0,47.0
1658,2016-12-26,2001-01-22,01703979  ,G,F,110603,4710254011672,1,89,105,50-54,50.0,54.0,52.0
1659,2016-12-26,2001-01-22,01951257  ,C,F,100201,4711269680914,1,80,85,30-34,30.0,34.0,32.0
1660,2016-12-26,2001-01-22,02099446  ,B,E,100311,4710140103009,1,195,209,25-29,25.0,29.0,27.0
1661,2016-12-26,2001-01-22,01693287  ,I,F,110507,4711371850038,2,90,110,60-64,60.0,64.0,62.0
1662,2016-12-26,2001-01-22,01822274  ,B,G,520424,4710017036416,1,17,26,25-29,25.0,29.0,27.0
1663,2016-12-26,2001-01-22,01801828  ,A,H,100503,4710105017655,2,62,84,0-25,0.0,25.0,12.5
1664,2016-12-26,2001-01-22,01734966  ,C,F,300802,0047400247307,2,160,210,30-34,30.0,34.0,32.0
1665,2016-12-26,2001-01-22,01441994  ,E,F,100416,4710160013074,3,195,225,40-44,40.0,44.0,42.0
1666,2016-12-26,2001-01-22,00218801  ,C,E,110123,4710373201008,1,18,25,30-34,30.0,34.0,32.0
1667,2016-12-26,2001-01-22,02143798  ,C,E,530207,4711101040081,1,44,59,30-34,30.0,34.0,32.0
1668,2016-12-26,2001-01-22,02153469  ,G,E,100102,4710015103288,2,20,26,50-54,50.0,54.0,52.0
1669,2016-12-26,2001-01-22,02095950  ,A,E,110116,4711123110038,1,45,57,0-25,0.0,25.0,12.5
1670,2016-12-26,2001-01-22,01109382  ,I,E,100207,4710047502066,2,14,18,60-64,60.0,64.0,62.0
1671,2016-12-26,2001-01-22,01745726  ,G,E,110407,4710734000066,1,32,41,50-54,50.0,54.0,52.0
1672,2016-12-26,2001-01-22,00888653  ,J,E,100505,4710594124605,1,65,88,65-120,65.0,120.0,92.5
1673,2016-12-26,2001-01-22,01679281  ,E,E,110411,4710249000841,1,29,37,40-44,40.0,44.0,42.0
1674,2016-12-26,2001-01-22,01815788  ,D,F,720501,4713243944678,2,140,210,35-39,35.0,39.0,37.0
1675,2016-12-26,2001-01-22,01155266  ,E,E,100324,0723125485025,2,100,124,40-44,40.0,44.0,42.0
1676,2016-12-26,2001-01-22,01085471  ,F,E,110115,4710200002389,1,45,58,45-49,45.0,49.0,47.0
1677,2016-12-26,2001-01-22,00090629  ,F,F,760619,4713888702879,1,136,198,45-49,45.0,49.0,47.0
1678,2016-12-26,2001-01-22,01660647  ,D,G,711310,4902520163103,3,420,507,35-39,35.0,39.0,37.0
1679,2016-12-26,2001-01-22,01163636  ,F,F,300702,0309971684005,1,40,65,45-49,45.0,49.0,47.0
1680,2016-12-26,2001-01-22,01234567  ,E,D,530505,4710363522007,1,31,35,40-44,40.0,44.0,42.0
1681,2016-12-26,2001-01-22,01777222  ,C,G,100516,4719433000025,2,644,698,30-34,30.0,34.0,32.0
1682,2016-12-26,2001-01-22,01345667  ,F,E,110107,4710063021091,1,119,129,45-49,45.0,49.0,47.0
1683,2016-12-26,2001-01-22,00777117  ,J,F,130106,4710583350992,2,20,26,65-120,65.0,120.0,92.5
1684,2016-12-26,2001-01-22,02012834  ,G,E,100102,0723125488026,1,50,65,50-54,50.0,54.0,52.0
1685,2016-12-26,2001-01-22,00147910  ,D,E,530112,4710363030816,1,36,45,35-39,35.0,39.0,37.0
1686,2016-12-26,2001-01-22,01460681  ,E,C,100312,4710022237501,1,13,18,40-44,40.0,44.0,42.0
1687,2016-12-26,2001-01-22,01845341  ,C,F,300704,4710094072208,1,128,165,30-34,30.0,34.0,32.0
1688,2016-12-26,2001-01-22,01703771  ,D,F,110108,4710311703014,2,156,170,35-39,35.0,39.0,37.0
1689,2016-12-26,2001-01-22,00010801  ,D,E,100205,4715874000662,1,31,38,35-39,35.0,39.0,37.0
1690,2016-12-26,2001-01-22,01703030  ,B,F,100303,4710189013239,1,41,53,25-29,25.0,29.0,27.0
1691,2016-12-26,2001-01-22,02095875  ,D,G,120101,4710093080075,1,91,99,35-39,35.0,39.0,37.0
1692,2016-12-26,2001-01-22,01595727  ,D,A,100102,9310479560129,1,64,81,35-39,35.0,39.0,37.0
1693,2016-12-26,2001-01-22,01351507  ,D,G,110117,4903065226001,4,248,320,35-39,35.0,39.0,37.0
1694,2016-12-26,2001-01-22,01960204  ,C,D,100106,0723125488019,1,50,65,30-34,30.0,34.0,32.0
1695,2016-12-26,2001-01-22,01279252  ,C,E,751207,4715367003910,1,20,39,30-34,30.0,34.0,32.0
1696,2016-12-26,2001-01-22,00950145  ,F,E,100601,4710777118285,1,317,345,45-49,45.0,49.0,47.0
1697,2016-12-26,2001-01-22,01205954  ,D,F,110117,4710685443837,1,81,89,35-39,35.0,39.0,37.0
1698,2016-12-26,2001-01-22,01657982  ,D,E,530103,4710036221008,1,36,39,35-39,35.0,39.0,37.0
1699,2016-12-26,2001-01-22,01481594  ,E,E,500806,4711201209937,1,71,94,40-44,40.0,44.0,42.0
1700,2016-12-26,2001-01-22,01481594  ,E,E,110810,0076277105618,5,90,114,40-44,40.0,44.0,42.0
1701,2016-12-26,2001-01-22,02036175  ,E,E,320402,20470357     ,1,867,1188,40-44,40.0,44.0,42.0
1702,2016-12-26,2001-01-22,01970777  ,D,F,100112,4712008400138,1,52,66,35-39,35.0,39.0,37.0
1703,2016-12-26,2001-01-22,01714616  ,D,E,130205,4710105045740,2,22,28,35-39,35.0,39.0,37.0
1704,2016-12-26,2001-01-22,01037609  ,D,H,720134,4713792993288,1,67,99,35-39,35.0,39.0,37.0
1705,2016-12-26,2001-01-22,01508017  ,D,E,470105,4973167738757,1,1700,2115,35-39,35.0,39.0,37.0
1706,2016-12-26,2001-01-22,00520942  ,D,E,100319,4711269680099,1,85,96,35-39,35.0,39.0,37.0
1707,2016-12-26,2001-01-22,00434300  ,G,E,130106,4711022100017,1,16,18,50-54,50.0,54.0,52.0
1708,2016-12-26,2001-01-22,02074931  ,D,F,500307,4901422028930,1,89,105,35-39,35.0,39.0,37.0
1709,2016-12-26,2001-01-22,00922715  ,B,E,130205,4710088436450,1,32,39,25-29,25.0,29.0,27.0
1710,2016-12-26,2001-01-22,00645638  ,B,E,100505,4710018004704,1,35,37,25-29,25.0,29.0,27.0
1711,2016-12-26,2001-01-22,01970777  ,D,F,100109,4710498601974,1,719,850,35-39,35.0,39.0,37.0
1712,2016-12-26,2001-01-22,01886245  ,C,E,520325,4714043010259,1,155,188,30-34,30.0,34.0,32.0
1713,2016-12-26,2001-01-22,01351248  ,I,E,110119,4711258002505,1,61,75,60-64,60.0,64.0,62.0
1714,2016-12-26,2001-01-22,01203240  ,J,F,300716,4987241109234,1,97,129,65-120,65.0,120.0,92.5
1715,2016-12-26,2001-01-22,01678475  ,B,F,500302,4710364151701,1,28,43,25-29,25.0,29.0,27.0
1716,2016-12-26,2001-01-22,01113952  ,J,E,100102,0723125488026,1,50,65,65-120,65.0,120.0,92.5
1717,2016-12-26,2001-01-23,00336154  ,E,E,110505,4711258004004,1,96,99,40-44,40.0,44.0,42.0
1718,2016-12-26,2001-01-23,00304825  ,B,F,300423,4711109412101,1,77,109,25-29,25.0,29.0,27.0
1719,2016-12-26,2001-01-22,01844139  ,D,C,110333,4712603665314,1,700,768,35-39,35.0,39.0,37.0
1720,2016-12-26,2001-01-22,02023939  ,A,H,500203,4710114604112,1,75,85,0-25,0.0,25.0,12.5
1721,2016-12-26,2001-01-22,01843835  ,G,F,130204,4710063312168,1,112,123,50-54,50.0,54.0,52.0
1722,2016-12-26,2001-01-22,01741445  ,E,B,100216,0089782019073,1,21,28,40-44,40.0,44.0,42.0
1723,2016-12-26,2001-01-22,01296501  ,F,E,120101,4711684600580,1,116,148,45-49,45.0,49.0,47.0
1724,2016-12-26,2001-01-23,01327038  ,H,E,540203,20067762     ,1,67,99,55-59,55.0,59.0,57.0
1725,2016-12-26,2001-01-23,00994620  ,K,E,110118,4710012131130,1,35,42,,,,
1726,2016-12-26,2001-01-23,00915632  ,J,C,110411,4710085172696,6,120,132,65-120,65.0,120.0,92.5
1727,2016-12-26,2001-01-23,01031232  ,F,A,100312,0037000441809,1,33,47,45-49,45.0,49.0,47.0
1728,2016-12-26,2001-01-23,00800853  ,C,G,110129,4710254055010,2,82,98,30-34,30.0,34.0,32.0
1729,2016-12-26,2001-01-23,00920971  ,E,E,500203,4710036012019,1,83,86,40-44,40.0,44.0,42.0
1730,2016-12-26,2001-01-22,02096841  ,J,E,100402,0050000301829,1,50,59,65-120,65.0,120.0,92.5
1731,2016-12-26,2001-01-22,01624656  ,F,B,100505,4710018008733,1,62,72,45-49,45.0,49.0,47.0
1732,2016-12-26,2001-01-23,00676076  ,E,E,110504,4710063121036,1,27,31,40-44,40.0,44.0,42.0
1733,2016-12-26,2001-01-23,01327038  ,H,E,500207,4710731070604,1,50,69,55-59,55.0,59.0,57.0
1734,2016-12-26,2001-01-23,01639049  ,F,E,100324,7231254880206,1,50,56,45-49,45.0,49.0,47.0
1735,2016-12-26,2001-01-23,01767964  ,D,B,520423,4710905340113,3,24,45,35-39,35.0,39.0,37.0
1736,2016-12-26,2001-01-23,01204070  ,C,E,110217,4719090900065,1,150,119,30-34,30.0,34.0,32.0
1737,2016-12-26,2001-01-23,01025583  ,E,E,500326,4901987221302,1,77,105,40-44,40.0,44.0,42.0
1738,2016-12-26,2001-01-23,01518832  ,D,C,100402,8801037001419,1,66,78,35-39,35.0,39.0,37.0
1739,2016-12-26,2001-01-23,01093476  ,F,E,130206,20557003     ,1,84,99,45-49,45.0,49.0,47.0
1740,2016-12-26,2001-01-23,00234900  ,C,E,530403,4710094001765,1,171,189,30-34,30.0,34.0,32.0
1741,2016-12-26,2001-01-23,00197779  ,D,E,110217,4719090900065,1,150,158,35-39,35.0,39.0,37.0
1742,2016-12-26,2001-01-23,01523195  ,G,E,100414,9556465600107,2,112,138,50-54,50.0,54.0,52.0
1743,2016-12-26,2001-01-23,00947213  ,E,F,100507,4710626055310,2,60,78,40-44,40.0,44.0,42.0
1744,2016-12-26,2001-01-23,01283013  ,C,H,100308,4710740600106,1,103,115,30-34,30.0,34.0,32.0
1745,2016-12-26,2001-01-23,01518139  ,D,C,100106,4901550152484,1,45,55,35-39,35.0,39.0,37.0
1746,2016-12-26,2001-01-23,01788013  ,E,E,100503,4710105017129,2,62,84,40-44,40.0,44.0,42.0
1747,2016-12-26,2001-01-23,00942706  ,D,F,100308,4710740600106,1,103,115,35-39,35.0,39.0,37.0
1748,2016-12-26,2001-01-23,00158688  ,J,F,110508,0051000126979,2,36,46,65-120,65.0,120.0,92.5
1749,2016-12-26,2001-01-23,00701778  ,D,C,110217,4719090900065,1,150,119,35-39,35.0,39.0,37.0
1750,2016-12-26,2001-01-23,01198010  ,C,H,120103,4710321790509,1,72,76,30-34,30.0,34.0,32.0
1751,2016-12-26,2001-01-23,00512022  ,E,H,100306,4710022445708,1,83,98,40-44,40.0,44.0,42.0
1752,2016-12-26,2001-01-23,01401851  ,E,G,110411,4710088414137,2,48,63,40-44,40.0,44.0,42.0
1753,2016-12-26,2001-01-23,00899505  ,J,E,520433,4710017002084,1,26,39,65-120,65.0,120.0,92.5
1754,2016-12-26,2001-01-23,01161403  ,F,E,120203,4719090200035,1,33,43,45-49,45.0,49.0,47.0
1755,2016-12-26,2001-01-23,01695953  ,C,E,100325,4711527088889,1,42,52,30-34,30.0,34.0,32.0
1756,2016-12-26,2001-01-23,01614350  ,F,F,120105,4710857000073,1,40,49,45-49,45.0,49.0,47.0
1757,2016-12-26,2001-01-23,01952964  ,B,E,110811,4710626111351,1,61,68,25-29,25.0,29.0,27.0
1758,2016-12-26,2001-01-23,01791129  ,F,F,100205,4710176021841,1,14,18,45-49,45.0,49.0,47.0
1759,2016-12-26,2001-01-23,01843392  ,I,F,100305,4710362010352,1,32,42,60-64,60.0,64.0,62.0
1760,2016-12-26,2001-01-23,01617887  ,F,F,530110,4710205006603,1,105,139,45-49,45.0,49.0,47.0
1761,2016-12-26,2001-01-23,00141833  ,F,F,120112,4711207001115,1,49,59,45-49,45.0,49.0,47.0
1762,2016-12-26,2001-01-23,00524964  ,E,E,500509,20515485     ,1,33,49,40-44,40.0,44.0,42.0
1763,2016-12-26,2001-01-23,01751604  ,G,E,110136,4710254049521,2,62,70,50-54,50.0,54.0,52.0
1764,2016-12-26,2001-01-23,01973259  ,D,F,110407,4711123955936,2,80,106,35-39,35.0,39.0,37.0
1765,2016-12-26,2001-01-23,02006352  ,E,G,750101,20570552     ,6,210,228,40-44,40.0,44.0,42.0
1766,2016-12-26,2001-01-23,02021607  ,B,F,110509,4710063138034,1,20,24,25-29,25.0,29.0,27.0
1767,2016-12-26,2001-01-23,01534689  ,D,E,120103,4711524001041,1,23,26,35-39,35.0,39.0,37.0
1768,2016-12-26,2001-01-23,01516333  ,D,C,760119,4715140045939,1,120,239,35-39,35.0,39.0,37.0
1769,2016-12-26,2001-01-23,01299878  ,F,E,110119,4711258001256,2,60,72,45-49,45.0,49.0,47.0
1770,2016-12-26,2001-01-23,01742039  ,G,E,110407,4712278884263,1,33,42,50-54,50.0,54.0,52.0
1771,2016-12-26,2001-01-23,01954302  ,B,E,520328,20393113     ,1,14,23,25-29,25.0,29.0,27.0
1772,2016-12-26,2001-01-23,01983272  ,E,E,750101,4712433010643,6,750,1032,40-44,40.0,44.0,42.0
1773,2016-12-26,2001-01-23,01809145  ,F,G,130102,4710088431295,1,32,42,45-49,45.0,49.0,47.0
1774,2016-12-26,2001-01-23,02020389  ,A,F,130103,4711022600067,1,29,35,0-25,0.0,25.0,12.5
1775,2016-12-26,2001-01-23,01978773  ,B,E,130206,20307585     ,1,112,128,25-29,25.0,29.0,27.0
1776,2016-12-26,2001-01-23,01660937  ,B,G,760809,4714008454555,1,129,179,25-29,25.0,29.0,27.0
1777,2016-12-26,2001-01-23,01601503  ,E,D,731302,4719856840680,2,330,356,40-44,40.0,44.0,42.0
1778,2016-12-26,2001-01-23,00151153  ,D,E,130201,4710105031286,1,19,23,35-39,35.0,39.0,37.0
1779,2016-12-26,2001-01-23,02012278  ,E,C,100514,4710626545125,1,245,329,40-44,40.0,44.0,42.0
1780,2016-12-26,2001-01-23,01234567  ,D,E,100322,4710174053691,1,242,269,35-39,35.0,39.0,37.0
1781,2016-12-26,2001-01-23,02155197  ,A,E,130302,4711634002570,1,31,39,0-25,0.0,25.0,12.5
1782,2016-12-26,2001-01-23,02081854  ,B,C,130205,20406349     ,1,121,149,25-29,25.0,29.0,27.0
1783,2016-12-26,2001-01-23,02097190  ,C,G,711310,4902520163103,2,280,338,30-34,30.0,34.0,32.0
1784,2016-12-26,2001-01-23,01911169  ,D,E,320206,4710431437646,1,43,59,35-39,35.0,39.0,37.0
1785,2016-12-26,2001-01-23,01752069  ,D,E,530407,4710492321038,2,52,60,35-39,35.0,39.0,37.0
1786,2016-12-26,2001-01-23,00960076  ,G,E,120106,4710321861186,1,21,25,50-54,50.0,54.0,52.0
1787,2016-12-26,2001-01-23,02014524  ,C,E,500109,4718433613440,1,10,14,30-34,30.0,34.0,32.0
1788,2016-12-26,2001-01-23,00442459  ,F,E,130106,4710583350985,2,20,26,45-49,45.0,49.0,47.0
1789,2016-12-26,2001-01-23,00060554  ,D,E,110410,4710088411785,1,24,30,35-39,35.0,39.0,37.0
1790,2016-12-26,2001-01-23,02158990  ,F,G,100201,4711269680914,1,80,85,45-49,45.0,49.0,47.0
1791,2016-12-26,2001-01-23,00044875  ,D,F,500803,9310022866104,1,117,155,35-39,35.0,39.0,37.0
1792,2016-12-26,2001-01-23,02063911  ,F,G,100110,4901550332077,2,66,78,45-49,45.0,49.0,47.0
1793,2016-12-26,2001-01-23,00822121  ,E,E,520457,4716545059026,1,85,120,40-44,40.0,44.0,42.0
1794,2016-12-26,2001-01-23,01657982  ,D,E,130205,4710088433312,3,33,37,35-39,35.0,39.0,37.0
1795,2016-12-26,2001-01-23,02113579  ,C,E,100414,4711269680716,1,105,139,30-34,30.0,34.0,32.0
1796,2016-12-26,2001-01-23,02067421  ,A,E,530101,4710054150168,1,54,62,0-25,0.0,25.0,12.5
1797,2016-12-26,2001-01-23,01846904  ,K,H,100502,4710294150300,1,56,71,,,,
1798,2016-12-26,2001-01-23,01624960  ,C,F,100505,4710018004605,1,35,37,30-34,30.0,34.0,32.0
1799,2016-12-26,2001-01-23,02023939  ,A,H,760106,4715140046035,3,90,129,0-25,0.0,25.0,12.5
1800,2016-12-26,2001-01-23,01880236  ,F,F,100307,4711300986999,1,40,52,45-49,45.0,49.0,47.0
1801,2016-12-26,2001-01-23,00746939  ,G,E,130205,4718429100060,1,42,49,50-54,50.0,54.0,52.0
1802,2016-12-26,2001-01-23,01842975  ,E,F,730319,4714072602869,1,70,84,40-44,40.0,44.0,42.0
1803,2016-12-26,2001-01-23,02044866  ,E,C,130101,4710126185012,1,28,35,40-44,40.0,44.0,42.0
1804,2016-12-26,2001-01-23,00956307  ,D,E,100307,4711300982052,1,38,52,35-39,35.0,39.0,37.0
1805,2016-12-26,2001-01-23,02067421  ,A,E,500803,9300603830105,1,116,142,0-25,0.0,25.0,12.5
1806,2016-12-26,2001-01-23,00222679  ,E,E,470207,4710333157871,1,71,90,40-44,40.0,44.0,42.0
1807,2016-12-26,2001-01-23,01692891  ,C,F,110217,4710265847666,3,450,435,30-34,30.0,34.0,32.0
1808,2016-12-26,2001-01-23,01588156  ,C,H,110411,4710085120093,1,20,22,30-34,30.0,34.0,32.0
1809,2016-12-26,2001-01-23,00935500  ,D,F,761101,4715006140174,1,380,499,35-39,35.0,39.0,37.0
1810,2016-12-26,2001-01-23,00023795  ,H,E,130106,4710189851268,1,5,6,55-59,55.0,59.0,57.0
1811,2016-12-26,2001-01-23,00075404  ,I,E,530505,4710363522007,2,62,66,60-64,60.0,64.0,62.0
1812,2016-12-26,2001-01-23,02054308  ,E,E,110211,4710943100984,1,29,33,40-44,40.0,44.0,42.0
1813,2016-12-26,2001-01-23,01539578  ,E,F,500325,4710731033302,2,100,138,40-44,40.0,44.0,42.0
1814,2016-12-26,2001-01-23,00355537  ,G,E,520464,8999118055106,1,50,73,50-54,50.0,54.0,52.0
1815,2016-12-26,2001-01-23,01449310  ,F,F,100443,7707950311516,1,147,195,45-49,45.0,49.0,47.0
1816,2016-12-26,2001-01-24,01711776  ,B,H,520472,4714276415395,1,80,112,25-29,25.0,29.0,27.0
1817,2016-12-26,2001-01-24,00951913  ,G,G,130204,4710105015125,1,77,88,50-54,50.0,54.0,52.0
1818,2016-12-26,2001-01-24,01737943  ,I,E,500307,4710466101130,1,82,90,60-64,60.0,64.0,62.0
1819,2016-12-26,2001-01-24,01432015  ,I,F,560337,4711616001652,1,130,179,60-64,60.0,64.0,62.0
1820,2016-12-26,2001-01-24,01845693  ,F,E,320501,20555092     ,1,249,342,45-49,45.0,49.0,47.0
1821,2016-12-26,2001-01-23,01183061  ,D,H,130208,4713134864818,1,61,79,35-39,35.0,39.0,37.0
1822,2016-12-26,2001-01-23,00667517  ,F,E,100505,4710154015206,1,30,38,45-49,45.0,49.0,47.0
1823,2016-12-26,2001-01-23,01701463  ,E,F,130205,4710105051680,1,15,19,40-44,40.0,44.0,42.0
1824,2016-12-26,2001-01-24,01568592  ,F,G,500501,20495749     ,1,147,210,45-49,45.0,49.0,47.0
1825,2016-12-26,2001-01-24,01485936  ,G,C,110106,4711271000090,1,42,50,50-54,50.0,54.0,52.0
1826,2016-12-26,2001-01-24,01412253  ,I,F,100507,4710589730071,1,33,39,60-64,60.0,64.0,62.0
1827,2016-12-26,2001-01-24,00202190  ,B,E,500201,4712425010712,2,242,258,25-29,25.0,29.0,27.0
1828,2016-12-26,2001-01-24,01036121  ,D,E,110411,4710088412973,2,40,50,35-39,35.0,39.0,37.0
1829,2016-12-26,2001-01-24,00397872  ,E,E,100102,9300682001816,2,78,98,40-44,40.0,44.0,42.0
1830,2016-12-26,2001-01-24,01759037  ,E,G,110117,4711001917018,1,90,108,40-44,40.0,44.0,42.0
1831,2016-12-26,2001-01-24,01752915  ,E,F,120203,4715003111054,2,172,198,40-44,40.0,44.0,42.0
1832,2016-12-26,2001-01-24,00281799  ,C,F,100106,4014400901573,1,97,108,30-34,30.0,34.0,32.0
1833,2016-12-26,2001-01-24,02093253  ,B,E,320402,20343644     ,1,906,1242,25-29,25.0,29.0,27.0
1834,2016-12-26,2001-01-24,01704341  ,H,F,110506,4710063131813,1,129,159,55-59,55.0,59.0,57.0
1835,2016-12-26,2001-01-24,01036121  ,D,E,760584,4715419200649,1,28,42,35-39,35.0,39.0,37.0
1836,2016-12-26,2001-01-24,00979504  ,E,C,100102,4891460208305,1,123,149,40-44,40.0,44.0,42.0
1837,2016-12-26,2001-01-24,00202190  ,B,E,130101,47106710     ,1,21,26,25-29,25.0,29.0,27.0
1838,2016-12-26,2001-01-24,01419436  ,D,C,130102,4710105002026,3,33,42,35-39,35.0,39.0,37.0
1839,2016-12-26,2001-01-25,02060019  ,B,G,100515,4710154059262,1,59,69,25-29,25.0,29.0,27.0
1840,2016-12-26,2001-01-25,00202190  ,B,E,100109,4710189820998,1,333,398,25-29,25.0,29.0,27.0
1841,2016-12-26,2001-01-24,01717587  ,A,F,530114,4715610443791,1,57,79,0-25,0.0,25.0,12.5
1842,2016-12-26,2001-01-25,02019239  ,K,H,130110,9310052751227,1,53,63,,,,
1843,2016-12-26,2001-01-25,01562033  ,C,E,530105,4903301700050,1,85,109,30-34,30.0,34.0,32.0
1844,2016-12-26,2001-01-24,00281799  ,C,F,100302,4710603011018,1,42,55,30-34,30.0,34.0,32.0
1845,2016-12-26,2001-01-24,02025285  ,E,F,100205,4956043788602,1,24,32,40-44,40.0,44.0,42.0
1846,2016-12-26,2001-01-24,01803501  ,E,F,120106,4710321861186,1,21,25,40-44,40.0,44.0,42.0
1847,2016-12-26,2001-01-25,01272475  ,D,E,100310,4711918030084,1,60,75,35-39,35.0,39.0,37.0
1848,2016-12-26,2001-01-25,00974691  ,B,C,530209,4711269679239,2,76,108,25-29,25.0,29.0,27.0
1849,2016-12-26,2001-01-25,00302128  ,E,B,530114,4710205004456,2,450,378,40-44,40.0,44.0,42.0
1850,2016-12-26,2001-01-25,01277777  ,C,D,500307,4710466101208,1,94,129,30-34,30.0,34.0,32.0
1851,2016-12-26,2001-01-25,00232418  ,H,D,140803,20571306     ,1,25,35,55-59,55.0,59.0,57.0
1852,2016-12-26,2001-01-25,02084107  ,F,G,100322,4710174053691,1,242,269,45-49,45.0,49.0,47.0
1853,2016-12-26,2001-01-25,00083355  ,F,F,100516,4711588211004,1,180,190,45-49,45.0,49.0,47.0
1854,2016-12-26,2001-01-25,01888805  ,H,F,300707,4710094021398,1,91,129,55-59,55.0,59.0,57.0
1855,2016-12-26,2001-01-26,00196666  ,C,E,110333,4712603669817,1,786,1000,30-34,30.0,34.0,32.0
1856,2016-12-26,2001-01-25,01104905  ,F,E,710803,20433895     ,3,471,630,45-49,45.0,49.0,47.0
1857,2016-12-26,2001-01-25,00220842  ,C,F,100311,4710022101208,2,374,396,30-34,30.0,34.0,32.0
1858,2016-12-26,2001-01-25,01056501  ,E,E,560110,4053800004026,1,398,557,40-44,40.0,44.0,42.0
1859,2016-12-26,2001-01-25,00904445  ,C,F,711310,4902520132741,1,91,119,30-34,30.0,34.0,32.0
1860,2016-12-26,2001-01-25,01277777  ,C,D,120103,4711524000907,1,23,26,30-34,30.0,34.0,32.0
1861,2016-12-26,2001-01-25,02079066  ,A,E,100322,4710862806011,1,204,218,0-25,0.0,25.0,12.5
1862,2016-12-26,2001-01-26,01573633  ,B,F,760135,4714082270041,2,130,110,25-29,25.0,29.0,27.0
1863,2016-12-26,2001-01-26,01819090  ,H,G,120105,4710857000066,2,80,98,55-59,55.0,59.0,57.0
1864,2016-12-26,2001-01-26,01742145  ,D,E,120108,4710088442192,1,109,129,35-39,35.0,39.0,37.0
1865,2016-12-26,2001-01-26,00901604  ,C,F,560312,5010415552211,1,63,89,30-34,30.0,34.0,32.0
1866,2016-12-26,2001-01-26,00381482  ,F,E,100310,4710931600175,1,80,99,45-49,45.0,49.0,47.0
1867,2016-12-26,2001-01-26,00189460  ,D,E,120101,4710321871062,1,95,119,35-39,35.0,39.0,37.0
1868,2016-12-26,2001-01-26,00107839  ,B,F,100109,4710015104841,1,69,79,25-29,25.0,29.0,27.0
1869,2016-12-26,2001-01-26,00381482  ,F,E,110811,4710626111351,1,61,68,45-49,45.0,49.0,47.0
1870,2016-12-26,2001-01-26,01534184  ,E,E,500207,4710731070604,1,50,69,40-44,40.0,44.0,42.0
1871,2016-12-26,2001-01-26,00423014  ,D,C,530101,4710054132102,1,40,52,35-39,35.0,39.0,37.0
1872,2016-12-26,2001-01-26,01724226  ,H,E,710402,4712222500461,1,390,499,55-59,55.0,59.0,57.0
1873,2016-12-26,2001-01-26,01826517  ,C,F,120103,4710030616022,2,44,50,30-34,30.0,34.0,32.0
1874,2016-12-26,2001-01-26,00423014  ,D,C,520452,4711713490359,3,705,745,35-39,35.0,39.0,37.0
1875,2016-12-26,2001-01-26,01644531  ,C,F,110507,4711220013331,1,70,97,30-34,30.0,34.0,32.0
1876,2016-12-26,2001-01-26,01809350  ,F,E,100210,4711269679024,1,50,59,45-49,45.0,49.0,47.0
1877,2016-12-26,2001-01-26,01092387  ,F,F,500205,4710114750406,1,64,81,45-49,45.0,49.0,47.0
1878,2016-12-26,2001-01-26,01237580  ,E,C,500208,4712425010569,1,48,51,40-44,40.0,44.0,42.0
1879,2016-12-26,2001-01-26,00995870  ,E,F,760520,4712552005957,2,16,22,40-44,40.0,44.0,42.0
1880,2016-12-26,2001-01-26,01999723  ,D,A,100406,9556001093714,1,80,103,35-39,35.0,39.0,37.0
1881,2016-12-26,2001-01-26,01815115  ,C,F,500303,4710367814825,1,50,56,30-34,30.0,34.0,32.0
1882,2016-12-26,2001-01-26,02094663  ,C,E,130205,20332419     ,1,42,52,30-34,30.0,34.0,32.0
1883,2016-12-26,2001-01-26,01108828  ,D,B,530116,4710032502132,1,74,79,35-39,35.0,39.0,37.0
1884,2016-12-26,2001-01-26,01432015  ,I,F,100104,4710035331005,2,40,52,60-64,60.0,64.0,62.0
1885,2016-12-26,2001-01-26,02011400  ,E,G,130308,4710290004171,2,44,58,40-44,40.0,44.0,42.0
1886,2016-12-26,2001-01-26,01845990  ,K,H,100213,4710247006227,1,55,66,,,,
1887,2016-12-26,2001-01-26,02146768  ,F,E,130302,4711634002570,1,31,39,45-49,45.0,49.0,47.0
1888,2016-12-26,2001-01-26,02063508  ,H,B,110507,4710980000063,1,52,58,55-59,55.0,59.0,57.0
1889,2016-12-26,2001-01-26,01852523  ,C,F,130108,4711686002023,1,31,40,30-34,30.0,34.0,32.0
1890,2016-12-26,2001-01-26,01767889  ,J,E,130305,4712295600068,1,36,46,65-120,65.0,120.0,92.5
1891,2016-12-26,2001-01-26,01641561  ,D,C,110138,4710992231189,1,33,42,35-39,35.0,39.0,37.0
1892,2016-12-26,2001-01-26,01578683  ,G,E,300422,5011408050752,1,278,234,50-54,50.0,54.0,52.0
1893,2016-12-26,2001-01-26,01036862  ,J,H,120112,4711634002808,1,44,55,65-120,65.0,120.0,92.5
1894,2016-12-26,2001-01-26,01660418  ,F,E,100311,4710527119081,1,29,37,45-49,45.0,49.0,47.0
1895,2016-12-26,2001-01-26,00920490  ,D,F,740205,4710690020092,1,75,104,35-39,35.0,39.0,37.0
1896,2016-12-26,2001-01-26,02095042  ,B,D,100217,0028400015547,1,95,129,25-29,25.0,29.0,27.0
